src_id,ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,visibility,msl_pressure
676.0,2018-01-01 00:00:00,250.0,9.0,5.5,3.2,84.5,1600.0,998.3
676.0,2018-01-01 01:00:00,250.0,15.0,5.9,3.3,83.1,3500.0,998.9
676.0,2018-01-01 02:00:00,230.0,18.0,6.4,3.8,83.5,1900.0,998.6
676.0,2018-01-01 03:00:00,240.0,12.0,6.0,3.7,84.8,1800.0,999.0
676.0,2018-01-01 04:00:00,220.0,15.0,6.3,3.9,84.9,1500.0,998.3
676.0,2018-01-01 05:00:00,240.0,12.0,5.8,3.7,86.1,1300.0,997.5
676.0,2018-01-01 06:00:00,230.0,15.0,6.1,3.5,83.3,1300.0,996.6
676.0,2018-01-01 07:00:00,200.0,8.0,6.0,3.3,83.2,1200.0,996.0
676.0,2018-01-01 08:00:00,200.0,7.0,5.7,3.3,84.5,1200.0,995.0
676.0,2018-01-01 09:00:00,160.0,2.0,5.6,3.2,84.5,1100.0,994.7
676.0,2018-01-01 10:00:00,210.0,5.0,6.8,4.9,88.2,700.0,994.8
676.0,2018-01-01 11:00:00,260.0,14.0,5.5,4.4,92.2,1200.0,996.1
676.0,2018-01-01 12:00:00,250.0,11.0,6.3,5.1,92.4,2200.0,996.5
676.0,2018-01-01 13:00:00,260.0,9.0,7.8,4.9,81.6,3000.0,997.3
676.0,2018-01-01 14:00:00,260.0,9.0,8.3,4.2,75.3,2400.0,998.1
676.0,2018-01-01 15:00:00,260.0,10.0,8.1,4.2,76.5,2000.0,999.0
676.0,2018-01-01 16:00:00,270.0,14.0,8.2,2.6,67.1,3500.0,1000.4
676.0,2018-01-01 17:00:00,260.0,12.0,7.5,3.3,74.4,2500.0,1001.6
676.0,2018-01-01 18:00:00,270.0,15.0,7.9,2.7,69.4,3500.0,1003.0
676.0,2018-01-01 19:00:00,270.0,13.0,7.8,2.7,70.5,2700.0,1004.6
676.0,2018-01-01 20:00:00,270.0,14.0,8.0,2.4,68.1,2700.0,1006.3
676.0,2018-01-01 21:00:00,280.0,13.0,7.6,2.4,69.0,3500.0,1008.0
676.0,2018-01-01 22:00:00,270.0,9.0,7.0,2.0,71.1,4000.0,1008.9
676.0,2018-01-01 23:00:00,260.0,12.0,6.6,2.7,76.3,2000.0,1010.2
676.0,2018-02-01 00:00:00,260.0,10.0,6.3,2.7,77.4,2300.0,1011.1
676.0,2018-02-01 01:00:00,260.0,12.0,5.8,3.2,83.0,1200.0,1011.5
676.0,2018-02-01 02:00:00,260.0,10.0,5.6,3.2,84.3,1000.0,1011.7
676.0,2018-02-01 03:00:00,260.0,8.0,4.8,2.0,82.2,1200.0,1011.6
676.0,2018-02-01 04:00:00,260.0,7.0,4.6,1.8,82.1,1100.0,1011.4
676.0,2018-02-01 05:00:00,180.0,1.0,4.0,1.5,83.3,1100.0,1010.4
676.0,2018-02-01 06:00:00,160.0,4.0,4.5,2.6,86.7,1100.0,1010.8
676.0,2018-02-01 07:00:00,190.0,6.0,5.4,3.5,87.3,1200.0,1009.4
676.0,2018-02-01 08:00:00,200.0,3.0,5.7,3.8,87.4,1300.0,1009.3
676.0,2018-02-01 09:00:00,170.0,9.0,6.6,5.0,89.5,800.0,1007.5
676.0,2018-02-01 10:00:00,180.0,9.0,7.4,6.8,95.6,600.0,1006.4
676.0,2018-02-01 11:00:00,170.0,10.0,8.2,7.8,97.2,500.0,1004.6
676.0,2018-02-01 12:00:00,210.0,13.0,10.0,9.4,96.1,300.0,1003.0
676.0,2018-02-01 13:00:00,240.0,22.0,11.1,9.9,92.4,800.0,1002.1
676.0,2018-02-01 14:00:00,250.0,19.0,10.6,9.2,91.0,500.0,1002.8
676.0,2018-02-01 15:00:00,250.0,18.0,10.2,8.6,89.6,470.0,1003.0
676.0,2018-02-01 16:00:00,250.0,18.0,9.8,8.0,88.2,500.0,1002.5
676.0,2018-02-01 17:00:00,240.0,16.0,9.7,8.3,90.7,480.0,1001.1
676.0,2018-02-01 18:00:00,200.0,11.0,9.7,7.9,88.1,500.0,999.3
676.0,2018-02-01 19:00:00,200.0,11.0,9.5,8.2,92.0,440.0,997.4
676.0,2018-02-01 20:00:00,210.0,21.0,10.4,9.1,92.2,270.0,993.4
676.0,2018-02-01 21:00:00,220.0,21.0,11.8,10.8,93.8,800.0,990.7
676.0,2018-02-01 22:00:00,250.0,28.0,11.8,11.1,95.0,490.0,990.6
676.0,2018-02-01 23:00:00,250.0,27.0,10.2,7.7,84.6,800.0,990.8
676.0,2018-03-01 00:00:00,260.0,23.0,9.6,7.0,84.3,800.0,991.1
676.0,2018-03-01 01:00:00,250.0,25.0,9.2,5.5,77.5,1100.0,990.4
676.0,2018-03-01 02:00:00,260.0,33.0,8.1,4.0,75.3,800.0,990.7
676.0,2018-03-01 03:00:00,270.0,24.0,7.2,1.9,68.8,240.0,992.2
676.0,2018-03-01 04:00:00,260.0,23.0,7.2,2.7,72.8,1200.0,991.5
676.0,2018-03-01 05:00:00,270.0,17.0,7.8,2.4,68.1,1300.0,992.9
676.0,2018-03-01 06:00:00,260.0,21.0,7.6,3.0,73.3,1300.0,994.0
676.0,2018-03-01 07:00:00,260.0,25.0,7.3,3.9,78.5,800.0,995.0
676.0,2018-03-01 08:00:00,260.0,19.0,7.7,2.6,70.7,1500.0,996.5
676.0,2018-03-01 09:00:00,260.0,22.0,8.2,3.5,72.5,800.0,997.7
676.0,2018-03-01 10:00:00,260.0,24.0,8.9,3.9,70.6,800.0,999.1
676.0,2018-03-01 11:00:00,260.0,22.0,9.1,3.8,69.6,800.0,1000.4
676.0,2018-03-01 12:00:00,260.0,20.0,9.8,3.9,66.7,800.0,1001.1
676.0,2018-03-01 13:00:00,260.0,21.0,9.6,5.2,73.9,600.0,1001.9
676.0,2018-03-01 14:00:00,260.0,23.0,9.4,4.6,72.5,700.0,1002.3
676.0,2018-03-01 15:00:00,260.0,20.0,8.9,4.7,74.5,700.0,1002.5
676.0,2018-03-01 16:00:00,250.0,18.0,8.6,4.9,76.8,700.0,1002.6
676.0,2018-03-01 17:00:00,250.0,19.0,8.5,4.7,76.8,700.0,1002.8
676.0,2018-03-01 18:00:00,250.0,17.0,8.6,5.2,79.5,600.0,1002.5
676.0,2018-03-01 19:00:00,250.0,18.0,8.9,5.2,77.1,600.0,1002.4
676.0,2018-03-01 20:00:00,250.0,17.0,8.5,5.1,79.5,700.0,1002.1
676.0,2018-03-01 21:00:00,250.0,11.0,8.3,4.6,78.0,800.0,1002.0
676.0,2018-03-01 22:00:00,240.0,13.0,8.0,4.7,79.0,1000.0,1001.9
676.0,2018-03-01 23:00:00,250.0,14.0,7.8,5.7,87.2,900.0,1001.5
676.0,2018-04-01 00:00:00,250.0,13.0,7.2,5.2,86.9,1200.0,1000.6
676.0,2018-04-01 01:00:00,200.0,5.0,7.3,5.2,87.0,2300.0,1000.0
676.0,2018-04-01 02:00:00,200.0,6.0,7.3,5.6,88.4,1600.0,999.1
676.0,2018-04-01 03:00:00,210.0,6.0,7.2,6.2,92.7,600.0,998.0
676.0,2018-04-01 04:00:00,190.0,6.0,7.1,6.6,97.0,900.0,996.5
676.0,2018-04-01 05:00:00,140.0,4.0,6.9,6.7,98.5,460.0,994.8
676.0,2018-04-01 06:00:00,160.0,5.0,7.1,7.0,100.0,500.0,993.5
676.0,2018-04-01 07:00:00,210.0,5.0,8.6,8.5,100.0,500.0,992.3
676.0,2018-04-01 08:00:00,250.0,24.0,11.2,10.6,96.2,900.0,991.8
676.0,2018-04-01 09:00:00,250.0,22.0,11.3,9.9,91.4,600.0,992.0
676.0,2018-04-01 10:00:00,250.0,26.0,11.3,8.7,84.0,600.0,991.3
676.0,2018-04-01 11:00:00,240.0,28.0,11.2,8.1,81.5,500.0,990.7
676.0,2018-04-01 12:00:00,250.0,28.0,10.0,6.3,78.2,600.0,991.4
676.0,2018-04-01 13:00:00,260.0,24.0,9.1,5.1,76.1,1100.0,992.3
676.0,2018-04-01 14:00:00,260.0,24.0,8.7,4.1,73.2,1700.0,993.1
676.0,2018-04-01 15:00:00,270.0,19.0,8.5,3.1,68.9,2900.0,994.0
676.0,2018-04-01 16:00:00,260.0,14.0,7.9,3.2,72.2,4500.0,995.3
676.0,2018-04-01 17:00:00,260.0,11.0,6.6,2.8,76.5,4000.0,995.9
676.0,2018-04-01 18:00:00,250.0,11.0,6.3,3.1,80.6,2500.0,995.6
676.0,2018-04-01 19:00:00,240.0,13.0,6.8,4.3,83.8,1800.0,995.8
676.0,2018-04-01 20:00:00,230.0,9.0,6.8,5.0,88.2,1700.0,995.1
676.0,2018-04-01 21:00:00,230.0,8.0,6.7,4.9,88.1,1100.0,994.2
676.0,2018-04-01 22:00:00,220.0,8.0,5.5,3.1,84.6,5000.0,993.6
676.0,2018-04-01 23:00:00,250.0,6.0,5.4,4.1,90.5,2600.0,993.7
676.0,2018-05-01 00:00:00,210.0,6.0,4.7,3.7,93.6,2900.0,993.6
676.0,2018-05-01 01:00:00,140.0,2.0,4.9,4.1,95.2,2600.0,993.3
676.0,2018-05-01 02:00:00,230.0,14.0,6.4,5.1,90.9,1100.0,993.3
676.0,2018-05-01 03:00:00,240.0,4.0,5.2,4.2,93.6,1300.0,993.2
676.0,2018-05-01 04:00:00,200.0,8.0,6.3,4.2,86.5,1300.0,992.3
676.0,2018-05-01 05:00:00,200.0,7.0,5.5,3.7,87.6,1400.0,991.7
676.0,2018-05-01 06:00:00,210.0,10.0,6.2,3.6,83.5,1700.0,991.2
676.0,2018-05-01 07:00:00,220.0,15.0,6.0,3.2,81.8,2100.0,990.9
676.0,2018-05-01 08:00:00,220.0,17.0,5.9,2.9,81.7,2800.0,990.8
676.0,2018-05-01 09:00:00,230.0,17.0,5.9,2.9,81.7,2000.0,990.7
676.0,2018-05-01 10:00:00,250.0,19.0,5.8,4.3,90.8,800.0,991.3
676.0,2018-05-01 11:00:00,250.0,17.0,6.3,4.6,89.5,2600.0,992.2
676.0,2018-05-01 12:00:00,250.0,18.0,6.6,4.2,85.2,1800.0,992.8
676.0,2018-05-01 13:00:00,250.0,16.0,6.7,3.6,80.9,5000.0,993.4
676.0,2018-05-01 14:00:00,260.0,13.0,7.3,3.1,74.3,2900.0,994.0
676.0,2018-05-01 15:00:00,250.0,10.0,5.6,2.7,81.5,5000.0,994.8
676.0,2018-05-01 16:00:00,230.0,7.0,5.0,2.6,84.0,4500.0,995.5
676.0,2018-05-01 17:00:00,250.0,4.0,4.0,2.4,90.0,3000.0,995.6
676.0,2018-05-01 18:00:00,170.0,2.0,2.7,1.5,91.1,3000.0,996.2
676.0,2018-05-01 19:00:00,260.0,1.0,2.0,1.0,92.6,1900.0,996.8
676.0,2018-05-01 20:00:00,40.0,1.0,1.9,1.2,94.4,1100.0,997.5
676.0,2018-05-01 21:00:00,30.0,2.0,1.3,0.9,98.1,800.0,998.2
676.0,2018-05-01 22:00:00,30.0,1.0,0.6,0.3,98.1,700.0,999.1
676.0,2018-05-01 23:00:00,0.0,0.0,1.1,0.9,98.0,900.0,999.8
676.0,2018-06-01 00:00:00,40.0,1.0,0.5,0.2,97.9,700.0,1000.6
676.0,2018-06-01 01:00:00,110.0,1.0,-0.4,-0.7,97.6,470.0,1001.1
676.0,2018-06-01 02:00:00,10.0,4.0,0.1,0.0,100.0,600.0,1001.6
676.0,2018-06-01 03:00:00,90.0,1.0,-0.1,-0.3,97.7,250.0,1002.5
676.0,2018-06-01 04:00:00,360.0,3.0,0.6,0.5,100.0,1100.0,1003.0
676.0,2018-06-01 05:00:00,10.0,3.0,0.6,0.3,98.1,900.0,1003.5
676.0,2018-06-01 06:00:00,20.0,7.0,1.3,1.0,98.1,1100.0,1004.2
676.0,2018-06-01 07:00:00,20.0,7.0,1.3,0.8,96.3,1400.0,1005.3
676.0,2018-06-01 08:00:00,40.0,7.0,0.8,0.3,96.1,1000.0,1006.8
676.0,2018-06-01 09:00:00,40.0,7.0,1.5,1.1,98.1,440.0,1008.2
676.0,2018-06-01 10:00:00,30.0,8.0,1.7,1.4,98.1,340.0,1009.4
676.0,2018-06-01 11:00:00,30.0,7.0,2.2,1.5,94.6,600.0,1010.4
676.0,2018-06-01 12:00:00,30.0,10.0,2.5,1.8,94.7,410.0,1011.0
676.0,2018-06-01 13:00:00,30.0,10.0,3.0,2.2,94.7,400.0,1011.6
676.0,2018-06-01 14:00:00,30.0,9.0,3.4,2.6,94.7,500.0,1012.4
676.0,2018-06-01 15:00:00,30.0,11.0,4.3,3.0,91.7,1000.0,1013.4
676.0,2018-06-01 16:00:00,30.0,9.0,4.4,3.4,93.3,1600.0,1014.4
676.0,2018-06-01 17:00:00,40.0,10.0,4.5,3.0,90.0,2900.0,1015.6
676.0,2018-06-01 18:00:00,30.0,12.0,3.8,2.1,88.0,2800.0,1016.7
676.0,2018-06-01 19:00:00,30.0,12.0,3.5,1.7,87.9,2400.0,1017.9
676.0,2018-06-01 20:00:00,30.0,12.0,3.1,1.2,87.7,1700.0,1019.1
676.0,2018-06-01 21:00:00,30.0,12.0,2.6,0.6,85.6,1500.0,1020.3
676.0,2018-06-01 22:00:00,30.0,12.0,2.2,0.4,87.2,1500.0,1021.3
676.0,2018-06-01 23:00:00,30.0,11.0,1.8,0.0,86.9,1600.0,1022.2
676.0,2018-07-01 00:00:00,30.0,12.0,1.5,-0.4,86.6,1800.0,1022.8
676.0,2018-07-01 01:00:00,30.0,13.0,1.2,-0.6,88.4,1900.0,1023.0
676.0,2018-07-01 02:00:00,30.0,12.0,1.0,-0.8,88.3,1700.0,1023.6
676.0,2018-07-01 03:00:00,30.0,12.0,0.8,-1.0,88.3,1600.0,1024.2
676.0,2018-07-01 04:00:00,30.0,13.0,0.6,-1.1,88.1,1800.0,1024.6
676.0,2018-07-01 05:00:00,30.0,13.0,0.3,-1.2,88.5,1600.0,1024.8
676.0,2018-07-01 06:00:00,30.0,14.0,0.3,-1.1,88.5,1600.0,1025.3
676.0,2018-07-01 07:00:00,30.0,15.0,0.3,-1.2,88.5,1800.0,1025.8
676.0,2018-07-01 08:00:00,30.0,13.0,0.3,-1.4,86.4,2400.0,1026.4
676.0,2018-07-01 09:00:00,30.0,14.0,0.9,-1.3,84.2,2600.0,1027.0
676.0,2018-07-01 10:00:00,30.0,12.0,1.3,-1.1,84.6,2700.0,1027.4
676.0,2018-07-01 11:00:00,40.0,11.0,2.3,-0.8,79.9,3500.0,1027.7
676.0,2018-07-01 12:00:00,50.0,16.0,4.0,-1.3,68.3,2200.0,1027.2
676.0,2018-07-01 13:00:00,50.0,17.0,4.6,-1.5,64.4,4000.0,1026.7
676.0,2018-07-01 14:00:00,60.0,15.0,4.6,-1.7,62.7,3000.0,1026.1
676.0,2018-07-01 15:00:00,50.0,17.0,4.3,-1.9,63.9,3000.0,1026.2
676.0,2018-07-01 16:00:00,50.0,15.0,3.7,-2.2,64.6,4500.0,1026.4
676.0,2018-07-01 17:00:00,50.0,11.0,2.6,-1.7,73.1,3000.0,1026.6
676.0,2018-07-01 18:00:00,50.0,14.0,2.4,-1.7,74.7,3500.0,1026.4
676.0,2018-07-01 19:00:00,50.0,14.0,2.0,-2.6,70.5,3000.0,1026.3
676.0,2018-07-01 20:00:00,40.0,10.0,1.0,-3.2,70.5,2500.0,1026.6
676.0,2018-07-01 21:00:00,40.0,9.0,0.5,-3.2,73.2,2900.0,1026.3
676.0,2018-07-01 22:00:00,20.0,7.0,-0.3,-3.0,79.4,2500.0,1026.4
676.0,2018-07-01 23:00:00,30.0,10.0,-0.4,-3.0,79.3,2600.0,1026.0
676.0,2018-08-01 00:00:00,50.0,9.0,0.3,-3.4,72.9,2500.0,1025.4
676.0,2018-08-01 01:00:00,40.0,8.0,0.3,-3.1,74.7,2600.0,1024.9
676.0,2018-08-01 02:00:00,30.0,8.0,0.3,-2.5,78.7,2500.0,1024.8
676.0,2018-08-01 03:00:00,60.0,9.0,1.7,-1.6,77.6,1700.0,1024.6
676.0,2018-08-01 04:00:00,60.0,12.0,1.9,-1.2,79.5,1900.0,1024.3
676.0,2018-08-01 05:00:00,60.0,10.0,2.0,-1.0,79.6,2100.0,1024.2
676.0,2018-08-01 06:00:00,60.0,11.0,2.1,-0.9,79.7,2300.0,1023.7
676.0,2018-08-01 07:00:00,60.0,12.0,2.2,-0.7,81.6,2300.0,1023.4
676.0,2018-08-01 08:00:00,60.0,10.0,2.2,-0.5,81.6,1700.0,1023.3
676.0,2018-08-01 09:00:00,60.0,7.0,2.2,-0.2,83.4,1700.0,1023.1
676.0,2018-08-01 10:00:00,60.0,9.0,2.3,0.2,85.4,1300.0,1022.9
676.0,2018-08-01 11:00:00,60.0,8.0,2.4,0.6,87.3,1100.0,1022.7
676.0,2018-08-01 12:00:00,50.0,9.0,2.4,1.4,92.7,500.0,1021.9
676.0,2018-08-01 13:00:00,40.0,8.0,1.7,1.0,94.4,450.0,1020.9
676.0,2018-08-01 14:00:00,40.0,8.0,1.7,1.4,98.1,340.0,1020.4
676.0,2018-08-01 15:00:00,40.0,8.0,2.0,1.7,98.2,280.0,1019.8
676.0,2018-08-01 16:00:00,40.0,5.0,2.2,2.0,98.2,250.0,1019.4
676.0,2018-08-01 17:00:00,50.0,6.0,2.2,2.1,100.0,290.0,1018.9
676.0,2018-08-01 18:00:00,60.0,7.0,2.7,2.5,98.2,390.0,1018.4
676.0,2018-08-01 19:00:00,70.0,8.0,2.9,2.5,96.4,360.0,1017.9
676.0,2018-08-01 20:00:00,80.0,9.0,3.0,2.4,96.4,470.0,1017.3
676.0,2018-08-01 21:00:00,70.0,7.0,3.1,2.5,96.6,410.0,1016.6
676.0,2018-08-01 22:00:00,80.0,7.0,3.3,2.4,93.2,500.0,1015.8
676.0,2018-08-01 23:00:00,90.0,8.0,3.3,2.3,93.2,600.0,1014.9
676.0,2018-09-01 00:00:00,110.0,6.0,3.4,2.3,93.1,600.0,1014.5
676.0,2018-09-01 01:00:00,100.0,7.0,3.3,2.1,91.3,700.0,1013.0
676.0,2018-09-01 02:00:00,100.0,7.0,3.1,2.1,93.1,600.0,1012.5
676.0,2018-09-01 03:00:00,100.0,6.0,3.0,2.0,93.0,500.0,1011.7
676.0,2018-09-01 04:00:00,90.0,6.0,2.9,2.0,92.8,500.0,1010.8
676.0,2018-09-01 05:00:00,100.0,8.0,2.7,2.0,94.6,440.0,1010.2
676.0,2018-09-01 06:00:00,110.0,8.0,2.6,2.1,96.3,370.0,1009.3
676.0,2018-09-01 07:00:00,50.0,5.0,2.5,2.3,98.2,150.0,1008.7
676.0,2018-09-01 08:00:00,80.0,5.0,2.5,2.4,100.0,160.0,1007.9
676.0,2018-09-01 09:00:00,70.0,4.0,2.7,2.6,100.0,220.0,1007.4
676.0,2018-09-01 10:00:00,60.0,4.0,2.9,2.8,100.0,210.0,1006.5
676.0,2018-09-01 11:00:00,90.0,4.0,3.3,3.2,100.0,170.0,1006.0
676.0,2018-09-01 12:00:00,90.0,6.0,2.8,2.7,100.0,240.0,1005.3
676.0,2018-09-01 13:00:00,110.0,5.0,4.6,4.4,98.5,290.0,1004.4
676.0,2018-09-01 14:00:00,110.0,5.0,4.9,4.8,100.0,380.0,1003.4
676.0,2018-09-01 15:00:00,120.0,8.0,5.7,5.4,98.5,390.0,1002.7
676.0,2018-09-01 16:00:00,110.0,7.0,5.9,5.5,96.9,370.0,1002.4
676.0,2018-09-01 17:00:00,140.0,8.0,6.5,5.9,95.5,460.0,1002.0
676.0,2018-09-01 18:00:00,140.0,11.0,6.8,6.2,95.5,500.0,1001.7
676.0,2018-09-01 19:00:00,150.0,10.0,7.2,6.4,94.1,800.0,1001.7
676.0,2018-09-01 20:00:00,130.0,8.0,7.6,6.7,94.3,800.0,1001.2
676.0,2018-09-01 21:00:00,160.0,9.0,8.0,7.2,94.3,600.0,1000.9
676.0,2018-09-01 22:00:00,160.0,7.0,8.3,7.7,95.8,500.0,1000.5
676.0,2018-09-01 23:00:00,160.0,7.0,8.4,7.9,97.2,500.0,1000.4
676.0,2018-10-01 00:00:00,140.0,6.0,8.4,7.9,97.2,440.0,1000.2
676.0,2018-10-01 01:00:00,240.0,9.0,7.8,7.4,97.1,600.0,1000.4
676.0,2018-10-01 02:00:00,260.0,6.0,7.2,6.9,98.5,800.0,1001.1
676.0,2018-10-01 03:00:00,240.0,4.0,6.8,6.6,98.6,420.0,1001.6
676.0,2018-10-01 04:00:00,260.0,3.0,6.3,6.2,100.0,1400.0,1001.8
676.0,2018-10-01 05:00:00,260.0,5.0,7.2,7.2,100.0,800.0,1002.5
676.0,2018-10-01 06:00:00,230.0,7.0,6.3,6.2,100.0,900.0,1003.1
676.0,2018-10-01 07:00:00,240.0,5.0,5.2,4.8,96.8,1300.0,1003.8
676.0,2018-10-01 08:00:00,240.0,7.0,4.5,4.2,98.3,1000.0,1004.2
676.0,2018-10-01 09:00:00,240.0,6.0,4.8,4.6,98.4,1100.0,1004.7
676.0,2018-10-01 10:00:00,240.0,6.0,6.4,6.0,96.9,1300.0,1005.0
676.0,2018-10-01 11:00:00,230.0,4.0,8.2,6.7,90.2,1800.0,1005.0
676.0,2018-10-01 12:00:00,260.0,5.0,7.3,5.9,91.3,1400.0,1005.3
676.0,2018-10-01 13:00:00,270.0,4.0,8.0,6.2,88.7,1900.0,1005.1
676.0,2018-10-01 14:00:00,270.0,3.0,7.7,5.4,85.8,2200.0,1005.2
676.0,2018-10-01 15:00:00,360.0,1.0,8.4,5.1,79.3,2600.0,1005.3
676.0,2018-10-01 16:00:00,40.0,1.0,7.8,4.8,81.6,1800.0,1005.6
676.0,2018-10-01 17:00:00,160.0,1.0,5.7,4.8,93.8,1300.0,1006.0
676.0,2018-10-01 18:00:00,60.0,1.0,4.4,3.9,96.7,700.0,1006.5
676.0,2018-10-01 19:00:00,100.0,1.0,2.7,2.4,98.2,170.0,1006.9
676.0,2018-10-01 20:00:00,110.0,1.0,1.7,1.5,98.1,10.0,1007.3
676.0,2018-10-01 21:00:00,50.0,1.0,0.5,0.3,97.9,20.0,1007.9
676.0,2018-10-01 22:00:00,70.0,1.0,0.9,0.8,100.0,10.0,1008.4
676.0,2018-10-01 23:00:00,80.0,2.0,-0.1,-0.2,99.8,10.0,1008.9
676.0,2018-11-01 00:00:00,60.0,2.0,0.2,0.2,100.0,20.0,1009.7
676.0,2018-11-01 01:00:00,0.0,0.0,-0.1,-0.1,99.8,10.0,1010.4
676.0,2018-11-01 02:00:00,40.0,4.0,0.9,0.9,100.0,20.0,1011.2
676.0,2018-11-01 03:00:00,40.0,6.0,1.2,1.2,100.0,20.0,1012.2
676.0,2018-11-01 04:00:00,30.0,6.0,1.6,1.6,100.0,20.0,1013.0
676.0,2018-11-01 05:00:00,30.0,7.0,2.1,2.1,100.0,20.0,1014.0
676.0,2018-11-01 06:00:00,10.0,7.0,2.3,2.3,100.0,30.0,1015.2
676.0,2018-11-01 07:00:00,20.0,5.0,2.5,2.5,100.0,200.0,1016.5
676.0,2018-11-01 08:00:00,20.0,6.0,2.9,2.9,100.0,260.0,1017.4
676.0,2018-11-01 09:00:00,10.0,4.0,2.8,2.8,100.0,280.0,1018.4
676.0,2018-11-01 10:00:00,340.0,4.0,3.2,3.2,100.0,390.0,1019.6
676.0,2018-11-01 11:00:00,10.0,4.0,4.3,4.0,98.3,500.0,1020.4
676.0,2018-11-01 12:00:00,20.0,5.0,5.4,4.2,92.0,700.0,1020.6
676.0,2018-11-01 13:00:00,10.0,5.0,6.4,4.4,86.3,800.0,1021.0
676.0,2018-11-01 14:00:00,20.0,5.0,6.7,4.1,83.5,900.0,1021.2
676.0,2018-11-01 15:00:00,350.0,5.0,7.0,3.6,79.4,2000.0,1022.1
676.0,2018-11-01 16:00:00,340.0,3.0,6.7,4.0,82.0,1200.0,1023.1
676.0,2018-11-01 17:00:00,10.0,1.0,4.2,2.3,86.7,600.0,1023.8
676.0,2018-11-01 18:00:00,70.0,1.0,3.6,3.0,96.6,480.0,1023.9
676.0,2018-11-01 19:00:00,90.0,1.0,2.4,2.0,96.4,450.0,1024.8
676.0,2018-11-01 20:00:00,260.0,3.0,1.9,1.8,100.0,190.0,1025.5
676.0,2018-11-01 21:00:00,290.0,2.0,2.0,1.9,100.0,30.0,1026.2
676.0,2018-11-01 22:00:00,260.0,1.0,-0.9,-1.0,99.1,10.0,1026.3
676.0,2018-11-01 23:00:00,70.0,1.0,-0.2,-0.2,99.8,360.0,1026.2
676.0,2018-12-01 00:00:00,0.0,0.0,-1.2,-1.2,98.8,10.0,1026.6
676.0,2018-12-01 01:00:00,0.0,0.0,-0.6,-0.6,99.3,230.0,1026.7
676.0,2018-12-01 02:00:00,0.0,0.0,0.7,0.7,100.0,210.0,1026.9
676.0,2018-12-01 03:00:00,90.0,1.0,1.1,1.1,100.0,220.0,1026.9
676.0,2018-12-01 04:00:00,90.0,2.0,0.8,0.8,100.0,290.0,1026.6
676.0,2018-12-01 05:00:00,0.0,0.0,0.5,0.5,100.0,230.0,1026.4
676.0,2018-12-01 06:00:00,90.0,2.0,0.7,0.7,100.0,320.0,1026.3
676.0,2018-12-01 07:00:00,80.0,2.0,0.3,0.3,100.0,260.0,1026.1
676.0,2018-12-01 08:00:00,0.0,0.0,0.5,0.5,100.0,350.0,1026.2
676.0,2018-12-01 09:00:00,100.0,2.0,1.6,1.6,100.0,370.0,1026.4
676.0,2018-12-01 10:00:00,110.0,2.0,2.3,2.3,100.0,380.0,1026.5
676.0,2018-12-01 11:00:00,90.0,3.0,3.6,3.6,100.0,350.0,1026.3
676.0,2018-12-01 12:00:00,110.0,2.0,4.8,4.8,100.0,330.0,1025.7
676.0,2018-12-01 13:00:00,100.0,4.0,5.5,5.1,96.9,340.0,1024.8
676.0,2018-12-01 14:00:00,120.0,5.0,6.2,5.2,93.8,470.0,1024.2
676.0,2018-12-01 15:00:00,90.0,5.0,6.2,4.9,90.8,430.0,1023.5
676.0,2018-12-01 16:00:00,100.0,4.0,6.0,4.9,92.2,380.0,1023.3
676.0,2018-12-01 17:00:00,120.0,4.0,5.6,4.6,93.6,420.0,1023.0
676.0,2018-12-01 18:00:00,100.0,3.0,5.5,4.6,93.7,390.0,1022.6
676.0,2018-12-01 19:00:00,140.0,6.0,6.2,5.4,93.8,460.0,1022.7
676.0,2018-12-01 20:00:00,140.0,7.0,6.4,5.3,92.3,700.0,1022.3
676.0,2018-12-01 21:00:00,130.0,9.0,6.3,4.8,89.3,700.0,1022.0
676.0,2018-12-01 22:00:00,130.0,11.0,5.9,4.5,90.6,800.0,1021.5
676.0,2018-12-01 23:00:00,130.0,9.0,5.9,4.1,87.6,1100.0,1021.2
676.0,,120.0,7.0,5.5,3.8,88.9,1000.0,1020.4
676.0,,120.0,7.0,5.4,3.9,90.4,800.0,1020.1
676.0,,130.0,6.0,5.5,3.6,87.4,1000.0,1019.3
676.0,,140.0,7.0,5.5,3.5,87.4,800.0,1018.9
676.0,,150.0,10.0,5.6,3.1,84.3,1100.0,1018.6
676.0,,140.0,11.0,5.3,2.6,82.6,1200.0,1018.1
676.0,,150.0,10.0,5.3,2.9,84.2,1300.0,1017.5
676.0,,150.0,12.0,5.3,2.9,84.2,1500.0,1017.4
676.0,,140.0,10.0,5.2,2.5,82.5,2000.0,1017.1
676.0,,130.0,9.0,5.4,2.8,82.7,1500.0,1017.2
676.0,,130.0,9.0,5.7,3.2,84.4,1500.0,1017.1
676.0,,130.0,7.0,6.3,3.8,83.4,1800.0,1017.1
676.0,,130.0,10.0,6.9,4.3,83.7,1800.0,1016.8
676.0,,130.0,9.0,7.4,4.6,82.6,1000.0,1016.1
676.0,,140.0,11.0,7.4,4.3,81.2,1200.0,1016.0
676.0,,140.0,11.0,7.4,4.4,81.2,1100.0,1015.7
