src_id,ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,visibility,msl_pressure
708.0,2024-01-01 00:00:00,230.0,17.0,8.1,5.3,82.7,2800.0,995.6
708.0,2024-01-01 01:00:00,240.0,17.0,7.8,4.8,81.8,3000.0,996.3
708.0,2024-01-01 02:00:00,240.0,17.0,8.0,4.5,78.8,3000.0,997.2
708.0,2024-01-01 03:00:00,240.0,17.0,8.2,4.5,77.3,3000.0,998.1
708.0,2024-01-01 04:00:00,250.0,15.0,8.0,3.9,75.6,3500.0,999.2
708.0,2024-01-01 05:00:00,250.0,15.0,7.5,3.6,76.0,3000.0,1000.0
708.0,2024-01-01 06:00:00,250.0,16.0,7.2,3.6,78.2,2500.0,1000.6
708.0,2024-01-01 07:00:00,240.0,13.0,7.1,3.5,78.1,2200.0,1002.1
708.0,2024-01-01 08:00:00,240.0,13.0,7.2,4.0,79.8,1800.0,1002.8
708.0,2024-01-01 09:00:00,220.0,10.0,6.9,3.6,79.7,1900.0,1003.9
708.0,2024-01-01 10:00:00,230.0,11.0,7.7,3.6,75.5,2100.0,1004.3
708.0,2024-01-01 11:00:00,210.0,10.0,7.9,3.9,75.8,2300.0,1004.9
708.0,2024-01-01 12:00:00,220.0,11.0,8.5,4.3,74.8,2600.0,1004.8
708.0,2024-01-01 13:00:00,200.0,10.0,8.7,4.2,73.6,3000.0,1004.3
708.0,2024-01-01 14:00:00,190.0,7.0,8.9,4.9,76.1,2700.0,1003.5
708.0,2024-01-01 15:00:00,160.0,7.0,9.0,5.2,77.1,2400.0,1003.0
708.0,2024-01-01 16:00:00,150.0,9.0,8.5,6.4,86.3,1500.0,1002.1
708.0,2024-01-01 17:00:00,140.0,9.0,8.2,6.9,92.0,450.0,1000.5
708.0,2024-01-01 18:00:00,150.0,10.0,8.6,7.9,95.7,900.0,999.0
708.0,2024-01-01 19:00:00,160.0,14.0,9.3,8.2,93.4,900.0,997.1
708.0,2024-01-01 20:00:00,160.0,13.0,9.6,8.6,93.4,700.0,995.0
708.0,2024-01-01 21:00:00,160.0,13.0,9.7,8.9,94.7,700.0,992.8
708.0,2024-01-01 22:00:00,170.0,10.0,10.2,9.5,95.5,1500.0,990.9
708.0,2024-01-01 23:00:00,180.0,11.0,10.9,10.4,96.3,390.0,989.4
708.0,2024-02-01 00:00:00,200.0,16.0,11.5,10.8,95.7,700.0,988.8
708.0,2024-02-01 01:00:00,220.0,16.0,12.0,11.1,94.3,5000.0,989.0
708.0,2024-02-01 02:00:00,240.0,16.0,12.1,10.2,88.5,6500.0,989.6
708.0,2024-02-01 03:00:00,250.0,16.0,11.5,8.7,83.1,3000.0,990.6
708.0,2024-02-01 04:00:00,220.0,9.0,11.3,9.1,86.6,3000.0,990.9
708.0,2024-02-01 05:00:00,200.0,11.0,11.4,9.1,85.9,2100.0,990.7
708.0,2024-02-01 06:00:00,200.0,10.0,11.3,9.3,87.1,2100.0,990.5
708.0,2024-02-01 07:00:00,190.0,7.0,11.7,9.7,87.3,1300.0,990.1
708.0,2024-02-01 08:00:00,160.0,6.0,11.3,9.9,90.7,600.0,988.8
708.0,2024-02-01 09:00:00,150.0,8.0,10.9,10.3,95.7,490.0,987.5
708.0,2024-02-01 10:00:00,130.0,9.0,10.8,10.5,97.6,390.0,985.4
708.0,2024-02-01 11:00:00,200.0,13.0,12.7,11.8,94.0,1600.0,983.6
708.0,2024-02-01 12:00:00,180.0,13.0,12.4,11.6,95.3,360.0,981.3
708.0,2024-02-01 13:00:00,190.0,17.0,12.8,11.9,94.0,800.0,979.2
708.0,2024-02-01 14:00:00,200.0,20.0,13.7,11.4,86.3,2200.0,976.9
708.0,2024-02-01 15:00:00,220.0,26.0,12.5,10.5,87.6,2900.0,976.8
708.0,2024-02-01 16:00:00,240.0,35.0,11.1,7.1,76.0,5500.0,979.3
708.0,2024-02-01 17:00:00,250.0,28.0,9.8,7.9,87.8,900.0,981.9
708.0,2024-02-01 18:00:00,250.0,24.0,10.5,7.5,82.0,3500.0,983.8
708.0,2024-02-01 19:00:00,250.0,24.0,10.5,7.1,79.2,3500.0,984.9
708.0,2024-02-01 20:00:00,250.0,23.0,10.9,6.5,74.1,2600.0,986.1
708.0,2024-02-01 21:00:00,240.0,17.0,10.6,6.5,75.7,2400.0,987.3
708.0,2024-02-01 22:00:00,240.0,19.0,10.1,6.3,77.5,2100.0,988.1
708.0,2024-02-01 23:00:00,230.0,18.0,10.3,6.9,78.9,2300.0,988.6
708.0,2024-03-01 00:00:00,230.0,16.0,9.8,6.4,79.7,2500.0,989.0
708.0,2024-03-01 01:00:00,210.0,11.0,9.5,6.5,81.4,2300.0,989.0
708.0,2024-03-01 02:00:00,220.0,9.0,9.3,6.8,84.1,1600.0,988.7
708.0,2024-03-01 03:00:00,200.0,10.0,9.3,7.0,85.6,1700.0,988.4
708.0,2024-03-01 04:00:00,230.0,16.0,9.6,6.8,82.7,2300.0,988.4
708.0,2024-03-01 05:00:00,240.0,17.0,9.5,6.9,83.5,1300.0,989.0
708.0,2024-03-01 06:00:00,220.0,13.0,9.0,6.1,82.2,3000.0,989.4
708.0,2024-03-01 07:00:00,210.0,11.0,9.2,6.0,80.2,2500.0,989.6
708.0,2024-03-01 08:00:00,200.0,9.0,9.3,6.2,80.9,2000.0,989.7
708.0,2024-03-01 09:00:00,200.0,10.0,9.2,6.4,82.6,1400.0,989.7
708.0,2024-03-01 10:00:00,210.0,12.0,10.6,6.9,77.8,1600.0,989.5
708.0,2024-03-01 11:00:00,220.0,12.0,11.5,7.1,74.1,2300.0,989.4
708.0,2024-03-01 12:00:00,270.0,9.0,9.1,6.9,85.8,2900.0,989.4
708.0,2024-03-01 13:00:00,240.0,11.0,10.3,7.5,82.6,3500.0,988.9
708.0,2024-03-01 14:00:00,250.0,16.0,10.6,6.6,76.5,4500.0,989.1
708.0,2024-03-01 15:00:00,260.0,14.0,10.4,6.8,78.5,3500.0,989.9
708.0,2024-03-01 16:00:00,250.0,11.0,9.9,7.2,82.9,4000.0,991.0
708.0,2024-03-01 17:00:00,250.0,13.0,9.9,6.9,82.0,2700.0,992.0
708.0,2024-03-01 18:00:00,250.0,13.0,9.8,7.0,82.7,2600.0,993.1
708.0,2024-03-01 19:00:00,250.0,12.0,9.7,7.5,86.3,2200.0,994.3
708.0,2024-03-01 20:00:00,260.0,13.0,8.7,7.3,90.6,2900.0,995.5
708.0,2024-03-01 21:00:00,260.0,12.0,8.8,7.1,88.9,3000.0,996.7
708.0,2024-03-01 22:00:00,250.0,11.0,8.8,6.7,86.8,2900.0,997.8
708.0,2024-03-01 23:00:00,250.0,11.0,8.4,6.5,87.5,2600.0,998.6
708.0,2024-04-01 00:00:00,240.0,11.0,7.9,6.3,89.5,3000.0,999.2
708.0,2024-04-01 01:00:00,240.0,13.0,8.2,6.6,89.8,4000.0,999.8
708.0,2024-04-01 02:00:00,240.0,10.0,8.6,6.7,87.7,4000.0,1000.5
708.0,2024-04-01 03:00:00,250.0,10.0,7.7,5.7,87.3,3500.0,1001.0
708.0,2024-04-01 04:00:00,240.0,12.0,7.1,5.3,88.2,3000.0,1001.6
708.0,2024-04-01 05:00:00,240.0,13.0,6.9,5.0,87.8,2700.0,1002.3
708.0,2024-04-01 06:00:00,260.0,7.0,6.3,4.6,88.6,2200.0,1002.5
708.0,2024-04-01 07:00:00,200.0,7.0,6.0,4.0,87.4,2300.0,1003.0
708.0,2024-04-01 08:00:00,210.0,8.0,6.1,4.2,87.8,2300.0,1003.6
708.0,2024-04-01 09:00:00,210.0,6.0,6.2,4.1,86.1,2200.0,1003.7
708.0,2024-04-01 10:00:00,230.0,8.0,7.5,4.5,81.2,2300.0,1003.4
708.0,2024-04-01 11:00:00,210.0,7.0,8.1,4.7,78.9,2100.0,1003.3
708.0,2024-04-01 12:00:00,160.0,4.0,8.0,4.8,80.1,2000.0,1002.8
708.0,2024-04-01 13:00:00,150.0,4.0,8.2,5.0,80.3,2000.0,1001.7
708.0,2024-04-01 14:00:00,100.0,5.0,8.1,5.2,81.8,2100.0,1000.4
708.0,2024-04-01 15:00:00,100.0,7.0,8.1,5.8,85.3,1000.0,999.4
708.0,2024-04-01 16:00:00,80.0,6.0,7.4,6.4,93.2,340.0,998.4
708.0,2024-04-01 17:00:00,50.0,8.0,7.4,6.6,94.8,420.0,996.8
708.0,2024-04-01 18:00:00,40.0,11.0,7.0,5.8,92.1,430.0,994.7
708.0,2024-04-01 19:00:00,40.0,10.0,7.1,6.5,95.8,160.0,993.4
708.0,2024-04-01 20:00:00,360.0,7.0,7.2,6.6,95.7,900.0,992.4
708.0,2024-04-01 21:00:00,360.0,6.0,7.0,6.2,94.5,4500.0,992.2
708.0,2024-04-01 22:00:00,360.0,9.0,7.1,6.1,93.4,4000.0,992.1
708.0,2024-04-01 23:00:00,340.0,10.0,6.6,5.3,91.2,3500.0,992.4
708.0,2024-05-01 00:00:00,340.0,13.0,5.7,4.6,92.8,420.0,993.0
708.0,2024-05-01 01:00:00,320.0,11.0,5.0,4.3,95.0,180.0,994.1
708.0,2024-05-01 02:00:00,300.0,15.0,5.2,3.7,90.2,4500.0,995.3
708.0,2024-05-01 03:00:00,300.0,11.0,5.0,3.8,92.3,500.0,996.4
708.0,2024-05-01 04:00:00,280.0,10.0,5.7,4.8,94.2,700.0,996.9
708.0,2024-05-01 05:00:00,290.0,11.0,5.7,4.3,91.0,1400.0,997.5
708.0,2024-05-01 06:00:00,290.0,10.0,5.8,4.1,88.8,1500.0,998.3
708.0,2024-05-01 07:00:00,280.0,9.0,5.6,3.8,88.5,1700.0,999.1
708.0,2024-05-01 08:00:00,280.0,9.0,5.5,3.8,88.9,2200.0,1000.1
708.0,2024-05-01 09:00:00,270.0,9.0,5.3,3.6,88.4,2600.0,1000.8
708.0,2024-05-01 10:00:00,290.0,9.0,5.8,3.8,87.1,3000.0,1001.8
708.0,2024-05-01 11:00:00,290.0,7.0,6.2,4.0,85.9,3000.0,1002.7
708.0,2024-05-01 12:00:00,290.0,6.0,6.5,4.1,84.7,3500.0,1002.9
708.0,2024-05-01 13:00:00,300.0,6.0,7.1,4.5,83.8,2900.0,1003.0
708.0,2024-05-01 14:00:00,290.0,7.0,7.7,4.6,80.8,4000.0,1003.4
708.0,2024-05-01 15:00:00,310.0,7.0,7.6,4.3,79.2,4000.0,1004.0
708.0,2024-05-01 16:00:00,300.0,6.0,7.4,4.0,78.7,3500.0,1004.7
708.0,2024-05-01 17:00:00,290.0,7.0,7.5,3.7,77.1,4500.0,1005.5
708.0,2024-05-01 18:00:00,290.0,5.0,7.3,4.3,81.3,3500.0,1006.4
708.0,2024-05-01 19:00:00,310.0,4.0,7.0,4.4,83.4,2000.0,1007.2
708.0,2024-05-01 20:00:00,280.0,5.0,7.0,4.9,86.1,2600.0,1007.7
708.0,2024-05-01 21:00:00,320.0,3.0,6.8,5.0,88.7,2000.0,1008.4
708.0,2024-05-01 22:00:00,300.0,3.0,6.6,4.9,88.6,2100.0,1008.8
708.0,2024-05-01 23:00:00,320.0,2.0,6.5,4.8,88.7,1900.0,1009.4
708.0,2024-06-01 00:00:00,310.0,3.0,6.2,4.7,90.2,1500.0,1010.1
708.0,2024-06-01 01:00:00,270.0,2.0,6.1,4.7,90.7,1000.0,1010.4
708.0,2024-06-01 02:00:00,310.0,4.0,5.9,4.5,90.6,1000.0,1010.9
708.0,2024-06-01 03:00:00,310.0,2.0,6.0,4.7,91.5,800.0,1011.5
708.0,2024-06-01 04:00:00,300.0,3.0,6.0,4.8,92.0,700.0,1011.8
708.0,2024-06-01 05:00:00,10.0,3.0,5.8,4.7,93.0,700.0,1012.6
708.0,2024-06-01 06:00:00,330.0,4.0,5.7,3.8,87.2,1700.0,1013.1
708.0,2024-06-01 07:00:00,360.0,3.0,5.7,3.2,84.0,3000.0,1014.1
708.0,2024-06-01 08:00:00,330.0,5.0,5.7,3.2,84.2,2400.0,1015.0
708.0,2024-06-01 09:00:00,320.0,5.0,5.5,3.2,85.5,2800.0,1015.9
708.0,2024-06-01 10:00:00,320.0,5.0,5.6,3.4,85.6,2900.0,1017.0
708.0,2024-06-01 11:00:00,330.0,4.0,6.1,3.3,82.1,3000.0,1017.6
708.0,2024-06-01 12:00:00,350.0,5.0,6.4,3.3,80.6,3000.0,1017.7
708.0,2024-06-01 13:00:00,330.0,6.0,6.6,3.2,79.0,3500.0,1017.6
708.0,2024-06-01 14:00:00,10.0,5.0,6.9,3.0,76.4,4000.0,1017.9
708.0,2024-06-01 15:00:00,340.0,5.0,6.6,2.8,76.3,5000.0,1018.3
708.0,2024-06-01 16:00:00,360.0,6.0,6.3,2.3,75.8,5500.0,1019.0
708.0,2024-06-01 17:00:00,340.0,4.0,5.9,2.7,79.6,4500.0,1019.7
708.0,2024-06-01 18:00:00,360.0,3.0,5.7,3.0,82.6,3500.0,1020.2
708.0,2024-06-01 19:00:00,350.0,6.0,5.6,3.3,85.5,3000.0,1020.7
708.0,2024-06-01 20:00:00,330.0,4.0,5.0,2.5,83.9,3000.0,1021.2
708.0,2024-06-01 21:00:00,340.0,4.0,4.7,2.8,87.4,2900.0,1021.5
708.0,2024-06-01 22:00:00,320.0,3.0,4.7,2.8,87.7,2100.0,1021.4
708.0,2024-06-01 23:00:00,350.0,5.0,4.8,3.1,88.6,1400.0,1022.1
708.0,2024-07-01 00:00:00,360.0,6.0,4.3,2.1,85.8,3500.0,1022.7
708.0,2024-07-01 01:00:00,10.0,5.0,4.0,1.6,83.9,4000.0,1023.2
708.0,2024-07-01 02:00:00,20.0,7.0,3.8,-0.2,75.2,4000.0,1023.6
708.0,2024-07-01 03:00:00,10.0,4.0,3.5,0.1,78.4,4000.0,1024.0
708.0,2024-07-01 04:00:00,360.0,5.0,3.7,0.0,76.6,4000.0,1024.2
708.0,2024-07-01 05:00:00,360.0,6.0,3.1,-1.4,72.5,5000.0,1024.4
708.0,2024-07-01 06:00:00,340.0,6.0,2.9,-1.5,72.6,4500.0,1025.0
708.0,2024-07-01 07:00:00,350.0,7.0,3.2,-1.6,70.4,5000.0,1025.5
708.0,2024-07-01 08:00:00,350.0,9.0,3.1,-1.1,74.0,4500.0,1026.2
708.0,2024-07-01 09:00:00,360.0,8.0,2.9,-0.3,79.6,5000.0,1026.8
708.0,2024-07-01 10:00:00,10.0,8.0,3.8,0.0,75.9,4500.0,1027.3
708.0,2024-07-01 11:00:00,10.0,11.0,4.6,-0.4,70.2,5000.0,1027.5
708.0,2024-07-01 12:00:00,20.0,10.0,4.7,-2.2,60.9,5000.0,1027.8
708.0,2024-07-01 13:00:00,30.0,12.0,5.3,-1.9,60.0,4000.0,1027.8
708.0,2024-07-01 14:00:00,20.0,8.0,4.5,-2.2,62.0,4500.0,1027.8
708.0,2024-07-01 15:00:00,10.0,11.0,4.4,-2.3,61.8,4500.0,1028.3
708.0,2024-07-01 16:00:00,10.0,10.0,4.1,-2.2,63.4,4000.0,1029.0
708.0,2024-07-01 17:00:00,20.0,9.0,3.9,-2.5,63.0,4000.0,1029.6
708.0,2024-07-01 18:00:00,20.0,7.0,3.7,-2.4,64.2,4000.0,1030.0
708.0,2024-07-01 19:00:00,30.0,7.0,3.4,-2.0,67.4,4000.0,1030.7
708.0,2024-07-01 20:00:00,20.0,5.0,3.1,-1.6,71.2,3500.0,1031.2
708.0,2024-07-01 21:00:00,10.0,5.0,3.2,-1.1,73.5,3500.0,1031.5
708.0,2024-07-01 22:00:00,20.0,7.0,2.9,-0.8,76.9,3000.0,1031.6
708.0,2024-07-01 23:00:00,30.0,8.0,2.7,-0.7,78.2,3500.0,1031.8
708.0,2024-08-01 00:00:00,30.0,10.0,2.7,-2.1,70.7,4000.0,1032.1
708.0,2024-08-01 01:00:00,40.0,7.0,2.4,-2.7,68.8,4500.0,1032.2
708.0,2024-08-01 02:00:00,30.0,6.0,2.4,-3.2,66.8,5000.0,1032.3
708.0,2024-08-01 03:00:00,10.0,4.0,2.0,-2.9,69.9,5000.0,1032.3
708.0,2024-08-01 04:00:00,10.0,6.0,2.5,-2.7,68.6,5000.0,1032.4
708.0,2024-08-01 05:00:00,30.0,8.0,3.0,-2.9,65.1,5000.0,1032.4
708.0,2024-08-01 06:00:00,30.0,8.0,2.9,-3.3,63.7,5000.0,1032.4
708.0,2024-08-01 07:00:00,30.0,9.0,2.8,-3.9,61.4,5500.0,1032.3
708.0,2024-08-01 08:00:00,30.0,8.0,2.8,-3.9,61.2,5500.0,1032.4
708.0,2024-08-01 09:00:00,30.0,10.0,3.2,-3.7,60.7,5000.0,1032.4
708.0,2024-08-01 10:00:00,30.0,10.0,3.3,-3.4,61.3,4500.0,1032.8
708.0,2024-08-01 11:00:00,30.0,12.0,3.4,-2.8,63.7,4500.0,1032.7
708.0,2024-08-01 12:00:00,40.0,11.0,3.2,-3.0,63.7,3500.0,1032.6
708.0,2024-08-01 13:00:00,40.0,10.0,3.3,-2.7,65.0,3500.0,1032.0
708.0,2024-08-01 14:00:00,30.0,11.0,2.9,-1.9,70.2,1000.0,1031.4
708.0,2024-08-01 15:00:00,50.0,13.0,2.5,-3.2,66.0,3500.0,1031.5
708.0,2024-08-01 16:00:00,50.0,10.0,2.2,-3.8,64.5,2900.0,1031.5
708.0,2024-08-01 17:00:00,40.0,9.0,1.8,-2.9,71.2,1000.0,1031.4
708.0,2024-08-01 18:00:00,40.0,8.0,1.6,-1.6,79.2,2300.0,1031.5
708.0,2024-08-01 19:00:00,50.0,9.0,1.9,-3.2,68.8,3500.0,1031.6
708.0,2024-08-01 20:00:00,50.0,10.0,1.9,-3.4,68.1,2500.0,1031.6
708.0,2024-08-01 21:00:00,40.0,9.0,2.0,-3.4,67.7,3000.0,1031.5
708.0,2024-08-01 22:00:00,40.0,9.0,2.1,-2.9,69.5,2600.0,1031.5
708.0,2024-08-01 23:00:00,70.0,12.0,2.3,-3.7,64.5,2900.0,1031.7
708.0,2024-09-01 00:00:00,70.0,11.0,2.0,-3.9,64.9,2900.0,1031.6
708.0,2024-09-01 01:00:00,70.0,11.0,2.0,-3.3,67.8,2700.0,1031.3
708.0,2024-09-01 02:00:00,50.0,8.0,2.0,-3.3,68.0,2800.0,1031.3
708.0,2024-09-01 03:00:00,50.0,9.0,2.1,-3.1,68.4,2800.0,1031.1
708.0,2024-09-01 04:00:00,60.0,13.0,2.1,-3.2,67.9,2700.0,1030.7
708.0,2024-09-01 05:00:00,60.0,9.0,2.2,-2.7,70.3,2700.0,1030.8
708.0,2024-09-01 06:00:00,50.0,9.0,2.2,-2.6,70.5,2600.0,1030.8
708.0,2024-09-01 07:00:00,50.0,10.0,2.1,-2.7,71.0,2600.0,1031.0
708.0,2024-09-01 08:00:00,50.0,10.0,2.0,-2.6,71.3,2700.0,1031.3
708.0,2024-09-01 09:00:00,60.0,10.0,2.1,-2.4,72.5,2600.0,1031.7
708.0,2024-09-01 10:00:00,50.0,10.0,2.3,-2.0,73.1,2500.0,1031.7
708.0,2024-09-01 11:00:00,50.0,9.0,2.9,-1.9,70.6,2700.0,1031.6
708.0,2024-09-01 12:00:00,60.0,11.0,3.8,-2.3,64.4,3000.0,1031.3
708.0,2024-09-01 13:00:00,60.0,15.0,4.1,-3.3,58.6,3500.0,1030.7
708.0,2024-09-01 14:00:00,50.0,14.0,4.1,-2.7,61.3,3000.0,1030.5
708.0,2024-09-01 15:00:00,50.0,12.0,3.8,-2.2,65.1,3000.0,1030.5
708.0,2024-09-01 16:00:00,40.0,13.0,3.3,-2.6,65.4,3000.0,1030.3
708.0,2024-09-01 17:00:00,40.0,9.0,2.6,-3.5,64.3,3000.0,1030.3
708.0,2024-09-01 18:00:00,30.0,11.0,2.0,-3.9,64.8,3500.0,1030.2
708.0,2024-09-01 19:00:00,40.0,10.0,1.9,-3.6,66.6,3000.0,1030.4
708.0,2024-09-01 20:00:00,40.0,10.0,1.8,-3.2,69.1,3000.0,1030.2
708.0,2024-09-01 21:00:00,50.0,11.0,1.8,-2.9,71.0,2600.0,1030.0
708.0,2024-09-01 22:00:00,40.0,10.0,1.7,-3.2,70.1,2700.0,1030.1
708.0,2024-09-01 23:00:00,40.0,9.0,1.6,-3.0,71.8,2600.0,1030.2
708.0,2024-10-01 00:00:00,40.0,9.0,1.5,-2.9,72.3,2500.0,1030.1
708.0,2024-10-01 01:00:00,40.0,8.0,1.4,-2.8,74.0,3000.0,1029.9
708.0,2024-10-01 02:00:00,40.0,9.0,1.2,-2.9,74.3,3000.0,1029.7
708.0,2024-10-01 03:00:00,40.0,8.0,1.0,-2.9,75.2,3000.0,1029.6
708.0,2024-10-01 04:00:00,30.0,6.0,0.9,-2.6,77.3,3000.0,1029.3
708.0,2024-10-01 05:00:00,20.0,8.0,0.0,-3.5,77.4,3000.0,1029.2
708.0,2024-10-01 06:00:00,20.0,7.0,0.2,-3.8,74.4,3500.0,1029.0
708.0,2024-10-01 07:00:00,30.0,9.0,0.5,-3.9,72.2,3500.0,1029.2
708.0,2024-10-01 08:00:00,30.0,9.0,1.0,-4.0,69.6,3500.0,1029.4
708.0,2024-10-01 09:00:00,30.0,11.0,1.9,-3.4,67.7,3500.0,1029.6
708.0,2024-10-01 10:00:00,30.0,12.0,3.4,-2.6,64.7,3000.0,1029.7
708.0,2024-10-01 11:00:00,40.0,12.0,4.2,-2.4,62.1,2300.0,1029.7
708.0,2024-10-01 12:00:00,30.0,11.0,4.7,-2.5,59.6,2900.0,1029.7
708.0,2024-10-01 13:00:00,30.0,13.0,5.4,-3.0,54.7,3000.0,1028.9
708.0,2024-10-01 14:00:00,40.0,11.0,5.4,-3.9,51.0,4000.0,1028.6
708.0,2024-10-01 15:00:00,30.0,11.0,5.3,-4.3,50.0,4500.0,1028.6
708.0,2024-10-01 16:00:00,30.0,10.0,4.3,-4.3,53.4,4500.0,1028.8
708.0,2024-10-01 17:00:00,30.0,10.0,3.6,-4.9,54.0,4500.0,1029.0
708.0,2024-10-01 18:00:00,30.0,8.0,2.8,-4.0,61.1,4000.0,1029.4
708.0,2024-10-01 19:00:00,30.0,9.0,2.5,-3.4,65.2,3500.0,1029.9
708.0,2024-10-01 20:00:00,30.0,9.0,2.1,-3.2,67.7,3500.0,1030.3
708.0,2024-10-01 21:00:00,30.0,9.0,1.8,-2.5,73.1,3500.0,1030.6
708.0,2024-10-01 22:00:00,20.0,8.0,1.9,-2.2,73.8,2900.0,1030.9
708.0,2024-10-01 23:00:00,30.0,7.0,1.4,-2.3,76.1,3000.0,1031.6
708.0,2024-11-01 00:00:00,40.0,4.0,1.1,-2.2,78.7,2800.0,1032.2
708.0,2024-11-01 01:00:00,20.0,4.0,0.3,-2.2,83.3,2500.0,1032.5
708.0,2024-11-01 02:00:00,20.0,5.0,0.1,-2.0,85.5,2300.0,1033.2
708.0,2024-11-01 03:00:00,10.0,6.0,-0.3,-2.0,88.3,2000.0,1033.6
708.0,2024-11-01 04:00:00,20.0,4.0,-0.4,-2.0,88.8,1600.0,1034.2
708.0,2024-11-01 05:00:00,10.0,4.0,-0.6,-2.0,90.4,1400.0,1034.7
708.0,2024-11-01 06:00:00,360.0,5.0,-0.2,-1.5,90.6,1500.0,1035.1
708.0,2024-11-01 07:00:00,10.0,6.0,-0.1,-1.4,90.5,1700.0,1035.6
708.0,2024-11-01 08:00:00,10.0,6.0,-0.1,-1.4,91.1,1900.0,1036.2
708.0,2024-11-01 09:00:00,10.0,6.0,0.5,-0.5,92.4,1900.0,1036.9
708.0,2024-11-01 10:00:00,10.0,4.0,2.1,0.2,87.2,2300.0,1037.5
708.0,2024-11-01 11:00:00,30.0,9.0,4.1,0.8,78.9,3000.0,1037.9
708.0,2024-11-01 12:00:00,20.0,11.0,4.2,0.3,75.7,5000.0,1038.3
708.0,2024-11-01 13:00:00,30.0,9.0,3.8,0.0,76.1,4000.0,1038.5
708.0,2024-11-01 14:00:00,30.0,8.0,3.9,0.2,76.4,4000.0,1038.2
708.0,2024-11-01 15:00:00,30.0,7.0,4.5,0.9,77.3,4000.0,1038.1
708.0,2024-11-01 16:00:00,10.0,4.0,4.8,1.6,79.7,3500.0,1038.2
708.0,2024-11-01 17:00:00,10.0,5.0,4.4,2.7,88.6,600.0,1038.3
708.0,2024-11-01 18:00:00,10.0,5.0,4.7,3.5,91.7,1700.0,1038.4
708.0,2024-11-01 19:00:00,10.0,5.0,5.3,3.6,88.8,800.0,1038.3
708.0,2024-11-01 20:00:00,20.0,6.0,5.3,3.0,85.2,2300.0,1038.4
708.0,2024-11-01 21:00:00,20.0,6.0,5.2,2.9,84.9,1600.0,1038.8
708.0,2024-11-01 22:00:00,10.0,5.0,5.0,3.5,90.5,1000.0,1038.7
708.0,2024-11-01 23:00:00,20.0,5.0,4.9,3.8,92.7,1900.0,1038.5
708.0,2024-12-01 00:00:00,30.0,7.0,5.3,2.9,84.7,2100.0,1038.4
708.0,2024-12-01 01:00:00,30.0,6.0,5.2,2.9,85.3,2200.0,1038.3
708.0,2024-12-01 02:00:00,30.0,7.0,5.3,2.8,84.1,1400.0,1038.1
708.0,2024-12-01 03:00:00,30.0,9.0,5.4,2.4,80.7,1900.0,1037.9
708.0,2024-12-01 04:00:00,30.0,8.0,5.3,2.3,80.9,1800.0,1037.7
708.0,2024-12-01 05:00:00,40.0,11.0,5.4,2.0,78.9,1900.0,1037.6
708.0,2024-12-01 06:00:00,40.0,9.0,5.4,2.0,78.9,1900.0,1037.3
708.0,2024-12-01 07:00:00,30.0,8.0,5.3,2.0,79.2,2100.0,1037.4
708.0,2024-12-01 08:00:00,30.0,7.0,5.3,2.3,80.7,2200.0,1037.4
708.0,2024-12-01 09:00:00,40.0,9.0,5.4,2.1,78.8,3000.0,1037.4
708.0,2024-12-01 10:00:00,30.0,9.0,5.4,2.4,81.0,2100.0,1037.5
708.0,2024-12-01 11:00:00,30.0,8.0,5.6,2.4,79.6,4500.0,1037.5
708.0,2024-12-01 12:00:00,40.0,8.0,5.6,2.0,77.7,5000.0,1036.9
708.0,2024-12-01 13:00:00,40.0,5.0,5.7,2.3,78.6,4000.0,1036.1
708.0,2024-12-01 14:00:00,40.0,6.0,5.8,2.2,77.7,5500.0,1035.3
708.0,2024-12-01 15:00:00,40.0,6.0,5.5,2.1,78.8,5500.0,1034.9
708.0,2024-12-01 16:00:00,40.0,5.0,5.4,2.3,80.4,5000.0,1035.0
708.0,2024-12-01 17:00:00,40.0,5.0,5.1,2.2,81.5,5000.0,1034.8
708.0,2024-12-01 18:00:00,60.0,5.0,5.0,2.2,82.6,4500.0,1034.6
708.0,2024-12-01 19:00:00,50.0,4.0,4.8,1.9,81.7,3500.0,1034.0
708.0,2024-12-01 20:00:00,20.0,3.0,4.8,1.8,80.7,3500.0,1033.7
708.0,2024-12-01 21:00:00,20.0,3.0,4.4,1.5,81.4,3000.0,1033.3
708.0,2024-12-01 22:00:00,260.0,1.0,4.3,1.6,82.6,3000.0,1032.9
708.0,2024-12-01 23:00:00,290.0,4.0,4.2,1.4,82.3,2400.0,1032.5
708.0,,310.0,3.0,4.0,1.2,82.3,2100.0,1031.9
708.0,,240.0,5.0,3.5,1.2,84.8,2000.0,1031.4
708.0,,250.0,7.0,3.1,0.7,84.4,1900.0,1030.9
708.0,,270.0,6.0,3.1,0.6,83.9,1900.0,1030.1
708.0,,250.0,9.0,2.5,0.4,85.6,1900.0,1029.2
708.0,,250.0,8.0,2.5,0.5,86.9,1500.0,1028.6
708.0,,310.0,6.0,2.0,-0.2,85.1,1200.0,1029.0
708.0,,290.0,4.0,1.4,-0.8,85.2,1000.0,1028.1
708.0,,300.0,6.0,1.1,-0.9,86.0,700.0,1028.1
708.0,,280.0,4.0,1.2,-0.8,86.7,700.0,1027.4
708.0,,260.0,4.0,1.9,-0.2,86.0,800.0,1027.0
