src_id,ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,visibility,msl_pressure
593,1999-03-31 08:00:00,190.0,9.0,9.8,7.0,82.9,,1014.5
593,1999-03-31 09:00:00,180.0,11.0,11.0,7.5,78.8,,1015.0
593,1999-03-31 10:00:00,180.0,13.0,12.5,8.3,75.3,,1014.9
593,1999-03-31 11:00:00,190.0,13.0,13.0,8.7,74.6,,1015.3
593,1999-03-31 12:00:00,190.0,9.0,15.0,10.4,74.1,,1014.9
593,1999-03-31 13:00:00,160.0,10.0,15.6,10.5,71.6,,1014.7
593,1999-03-31 14:00:00,160.0,10.0,15.8,10.8,71.8,,1014.5
593,1999-03-31 15:00:00,170.0,11.0,15.7,10.4,70.7,,1014.2
593,1999-03-31 16:00:00,160.0,11.0,15.8,10.5,70.8,,1013.8
593,1999-03-31 17:00:00,170.0,7.0,15.6,10.8,72.6,,1013.5
593,1999-03-31 18:00:00,160.0,6.0,14.5,9.5,71.6,,1013.6
593,1999-03-31 19:00:00,140.0,5.0,11.9,8.7,80.6,,1013.7
593,1999-03-31 20:00:00,130.0,7.0,10.8,8.2,83.6,,1013.8
593,1999-03-31 21:00:00,140.0,5.0,10.1,7.7,84.4,,1013.7
593,1999-03-31 22:00:00,140.0,7.0,9.9,7.4,84.3,,1013.8
593,1999-03-31 23:00:00,120.0,4.0,9.0,6.8,86.4,,1013.7
593,1999-04-01 00:00:00,130.0,4.0,8.6,6.9,88.9,,1013.3
593,1999-04-01 01:00:00,110.0,6.0,8.4,7.6,94.4,,1013.1
593,1999-04-01 02:00:00,130.0,8.0,9.0,7.5,90.4,,1012.7
593,1999-04-01 03:00:00,130.0,6.0,8.1,6.9,91.5,,1012.4
593,1999-04-01 04:00:00,140.0,5.0,8.1,6.3,88.7,,1012.2
593,1999-04-01 05:00:00,120.0,5.0,6.6,5.8,93.9,,1012.0
593,1999-04-01 06:00:00,120.0,5.0,6.1,5.2,93.8,,1011.9
593,1999-04-01 07:00:00,120.0,2.0,7.2,6.1,92.7,,1011.8
593,1999-04-01 08:00:00,120.0,9.0,9.8,7.1,82.9,,1011.3
593,1999-04-01 09:00:00,120.0,9.0,12.5,8.0,74.1,,1011.3
,,,,,,,,
